key	company	url	adapter
airbrake	Airbrake	https://status.airbrake.io	statuspage
anydesk	AnyDesk	https://status.anydesk.com	statuspage
apify	Apify	https://status.apify.com	statuspage
apollo	Apollo	https://status.apollographql.com	statuspage
aptible	Aptible	https://status.aptible.com	statuspage
assemblyai	AssemblyAI	https://status.assemblyai.com	statuspage
atlassian	Atlassian	https://status.atlassian.com	statuspage
betterCloud	BetterCloud	https://status.bettercloud.com	statuspage
bill	Bill	https://www.billcomstatus.com	statuspage
bitbucket	Bitbucket	https://bitbucket.status.atlassian.com	statuspage
bitly	Bitly	https://status.bitly.com	statuspage
bitrise	Bitrise	https://status.bitrise.io	statuspage
box	Box	https://status.box.com	statuspage
bugsnag	Bugsnag	https://status.bugsnag.com	statuspage
checkly	Checkly	https://is.checkly.online	statuspage
circleci	CircleCI	https://status.circleci.com	statuspage
cloudflare	Cloudflare	https://www.cloudflarestatus.com	statuspage
code-climate	Code Climate	https://status.codeclimate.com	statuspage
codeship	CodeShip	https://www.codeshipstatus.com	statuspage
confluence	Confluence	https://confluence.status.atlassian.com	statuspage
contentful	Contentful	https://www.contentfulstatus.com	statuspage
contentstack	Contentstack	https://status.contentstack.com	statuspage
digitalocean	DigitalOcean	https://status.digitalocean.com	statuspage
dropbox	Dropbox	https://status.dropbox.com	statuspage
easypost	EasyPost	https://www.easypoststatus.com	statuspage
eventbrite	Eventbrite	https://www.eventbritestatus.com	statuspage
flyio	Fly.io	https://status.flyio.net	statuspage
freshbooks	FreshBooks	https://status.freshbooks.com	statuspage
github	Github	https://www.githubstatus.com	statuspage
glitch	Glitch	https://status.glitch.com	statuspage
godaddy	GoDaddy	https://status.godaddy.com	statuspage
godaddy	GoDaddy	https://status.godaddy.com	statuspage
goto-connect	Goto Connect	https://status.gotoconnect.com	statuspage
goto-meeting	Goto Meeting	https://status.gotomeeting.com	statuspage
honeybadger	Honeybadger	https://status.honeybadger.io	statuspage
hubspot	HubSpot	https://status.hubspot.com	statuspage
hyper	Hyper	https://status.hyper.co	statuspage
intercom	Intercom	https://www.intercomstatus.com	statuspage
jira	Jira	https://jira-software.status.atlassian.com	statuspage
launchdarkly	LaunchDarkly	https://status.launchdarkly.com	statuspage
linkedin	LinkedIn API	https://linkedin.statuspage.io	statuspage
loggly	Loggly	https://status.loggly.com	statuspage
make	Make	https://status.make.com	statuspage
mulesoft	MuleSoft	https://status.mulesoft.com	statuspage
mural	Mural	https://status.mural.co	statuspage
netlify	Netlify	https://www.netlifystatus.com	statuspage
new-relic	New Relic	https://status.newrelic.com	statuspage
newrelic	NewRelic	https://status.newrelic.com	statuspage
personio	Personio	https://status.personio.de	statuspage
prisma	Prism	https://status.prismaio.com	statuspage
prismaio	Prisma	https://www.prisma-status.com	statuspage
render	Render	https://status.render.com	statuspage
retool	Retool	https://status.retool.com	statuspage
rubygems	RubyGems	https://status.rubygems.org	statuspage
sendgrid	SendGrid	https://status.sendgrid.com	statuspage
sourcegraph	Sourcegraph	https://sourcegraphstatus.com	statuspage
splunk	Splunk	https://status.splunk.com	statuspage
stoplight	StopLight	https://status.stoplight.io	statuspage
supabase	Supabase	https://status.supabase.com	statuspage
surveymonkey	SurveyMonkey	https://surveymonkey.statuspage.io	statuspage
swagger	Swagger	https://status.swaggerhub.com	statuspage
tableau	Tableau	https://trust.tableau.com	statuspage
teamviewer	TeamViewer	https://status.teamviewer.com	statuspage
testrail	TestRail	https://testrail.statuspage.io	statuspage
twilio	Twilio	https://status.twilio.com	statuspage
vercel	Vercel	https://www.vercel-status.com	statuspage
wix	Wix	https://status.wix.com	statuspage
zoom	Zoom	https://status.zoom.us	statuspage
